Reading,Currency,Max,Min,Mean,Vol,FD,R
64,USD_INR,81.60555,81.60525,81.6052947,0.0003,0.0,5e-07
65,AUD_USD,0.6676,0.6673,0.6674862,0.0003,7500.0,0.0003093
65,GBP_EUR,1.1582,1.158,1.1581356,0.0002,12050.0,-1.68e-05
65,USD_CAD,1.34585,1.34555,1.3456715,0.0003,6433.333333333334,-0.0001591
65,USD_JPY,138.838,138.7535,138.7860972,0.0845,43.43195266272189,-0.0004811
65,USD_MXN,19.3028,19.29858,19.300204,0.00422,1388.6255924170616,-0.0001448
65,EUR_USD,1.03526,1.03495,1.0351608,0.00031,9258.064516129032,0.0002635
65,EUR_JPY,143.702,143.636,143.6639422,0.066,72.42424242424242,-0.0002211
65,USD_CZK,23.5151,23.4918,23.5036222,0.0233,99.14163090128756,-0.0003365
65,USD_PLN,4.5237865,4.5219995,4.522783,0.001787,1891.4381645215444,-0.0002513
65,USD_INR,81.6055,81.60525,81.605335,0.00025,2240.0,5e-07
66,AUD_USD,0.6676,0.6673,0.6675014,0.0003,10966.666666666668,2.28e-05
66,GBP_EUR,1.1583,1.158,1.1581209,0.0003,13266.666666666668,-1.27e-05
66,USD_CAD,1.34585,1.3455,1.3456343,0.00035,12171.428571428572,-2.76e-05
66,USD_JPY,138.7665,138.7325,138.75095,0.034,35.882352941176464,-0.0002532
66,USD_MXN,19.299755,19.29779,19.2988339,0.001965,534.3511450381679,-7.1e-05
66,EUR_USD,1.03555,1.03523,1.035397,0.00032,8718.75,0.0002282
66,EUR_JPY,143.6735,143.64,143.6598528,0.0335,61.7910447761194,-2.85e-05
66,USD_CZK,23.509,23.4888,23.4950289,0.0202,88.61386138613861,-0.0003656
66,USD_PLN,4.522625,4.521256,4.5218292,0.001369,2848.794740686633,-0.0002109
66,USD_INR,81.60525,81.60525,81.60525,0.0,N/A,-1e-06
67,AUD_USD,0.6676,0.6674,0.6675045,0.0002,11500.0,4.6e-06
67,GBP_EUR,1.158125,1.158,1.1580596,0.000125,16080.0,-5.29e-05
67,USD_CAD,1.34585,1.34555,1.3456365,0.0003,7233.333333333334,1.6e-06
67,USD_JPY,138.7695,138.735,138.7471917,0.0345,79.42028985507245,-2.71e-05
67,USD_MXN,19.29978,19.293455,19.2988849,0.006325,758.8932806324111,2.6e-06
67,EUR_USD,1.03565,1.035405,1.0355014,0.000245,12285.714285714284,0.0001008
67,EUR_JPY,143.69,143.65,143.6702722,0.04,96.0,7.25e-05
67,USD_CZK,23.49835,23.4883,23.4906536,0.01005,117.4129353233831,-0.0001862
67,USD_PLN,4.5222755,4.5206825,4.52138,0.001593,2868.801004394225,-9.93e-05
67,USD_INR,81.60635,81.60525,81.6058789,0.0011,0.0,7.7e-06
68,AUD_USD,0.6676,0.6674,0.6674866,0.0002,27000.0,-2.68e-05
68,GBP_EUR,1.1582,1.15788,1.1580232,0.00032,22875.0,-3.14e-05
68,USD_CAD,1.34585,1.34555,1.3456293,0.0003,13300.0,-5.4e-06
68,USD_JPY,138.752,138.7165,138.7309139,0.0355,97.46478873239437,-0.0001173
68,USD_MXN,19.299425,19.29879,19.2991987,0.000635,314.96062992125985,1.63e-05
68,EUR_USD,1.03585,1.035395,1.0355928,0.000455,10857.142857142857,8.83e-05
68,EUR_JPY,143.688435,143.6565,143.6664441,0.031935,124.94128698919681,-2.66e-05
68,USD_CZK,23.491,23.4765,23.4868756,0.0145,213.79310344827584,-0.0001608
68,USD_PLN,4.5219265,4.5201315,4.5209632,0.001795,2774.373259052925,-9.22e-05
68,USD_INR,81.60845,81.60625,81.6075514,0.0022,1586.3636363636363,2.05e-05
69,AUD_USD,0.6677,0.6674,0.6675299,0.0003,16633.333333333336,6.49e-05
69,GBP_EUR,1.158,1.157785,1.1579097,0.000215,11302.32558139535,-9.8e-05
69,USD_CAD,1.34575,1.34544,1.3455606,0.00031,9354.838709677419,-5.11e-05
69,USD_JPY,138.7315,138.6875,138.7176278,0.044,85.00000000000001,-9.58e-05
69,USD_MXN,19.2996,19.2989,19.2992766,0.0007,2314.2857142857147,4e-06
69,EUR_USD,1.03595,1.03565,1.0357535,0.0003,8066.666666666667,0.0001552
69,EUR_JPY,143.688,143.6535,143.6741555,0.0345,144.3478260869565,5.37e-05
69,USD_CZK,23.485,23.48185,23.4833747,0.00315,212.6984126984127,-0.0001491
69,USD_PLN,4.5209875,4.51958,4.5201494,0.0014075,2557.726465364121,-0.00018
69,USD_INR,81.608,81.59975,81.6009625,0.00825,385.45454545454544,-8.07e-05
70,AUD_USD,0.66797,0.6674,0.6676047,0.00057,7421.052631578948,0.0001121
70,GBP_EUR,1.158,1.1577,1.1578372,0.0003,10800.0,-6.26e-05
70,USD_CAD,1.34575,1.34529,1.3455482,0.00046,7565.217391304348,-9.2e-06
70,USD_JPY,138.7405,138.6805,138.7185444,0.06,42.833333333333336,6.6e-06
70,USD_MXN,19.2994,19.2974,19.2990347,0.002,2535.0,-1.25e-05
70,EUR_USD,1.03599,1.03565,1.0358068,0.00034,11617.647058823528,5.15e-05
70,EUR_JPY,143.6965,143.6695,143.6827667,0.027,117.77777777777777,5.99e-05
70,USD_CZK,23.484,23.4785,23.4820094,0.0055,605.4545454545455,-5.81e-05
70,USD_PLN,4.5208255,4.5188565,4.5200026,0.001969,2529.2026409344844,-3.25e-05
70,USD_INR,81.6005,81.59825,81.5998122,0.00225,75.55555555555556,-1.41e-05
71,AUD_USD,0.668315,0.6679,0.6680901,0.000415,5301.204819277108,0.0007271
71,GBP_EUR,1.1579,1.157675,1.1578012,0.000225,18088.88888888889,-3.11e-05
71,USD_CAD,1.34545,1.344885,1.345191,0.000565,5699.115044247788,-0.0002655
71,USD_JPY,138.7075,138.681,138.6926694,0.0265,69.81132075471699,-0.0001865
71,USD_MXN,19.2994,19.29659,19.2987082,0.00281,868.3274021352312,-1.69e-05
71,EUR_USD,1.03635,1.03585,1.0361342,0.0005,8380.0,0.0003161
71,EUR_JPY,143.7225,143.673,143.7021391,0.0495,82.02020202020202,0.0001348
71,USD_CZK,23.48055,23.472,23.4761386,0.00855,382.4561403508772,-0.00025
71,USD_PLN,4.5197875,4.516658,4.5183361,0.0031295,1811.791020929861,-0.0003687
71,USD_INR,81.59855,81.59825,81.5983136,0.0003,266.6666666666667,-1.84e-05
72,AUD_USD,0.6687,0.6682,0.6684602,0.0005,7420.0,0.000554
72,GBP_EUR,1.158015,1.1578,1.1579311,0.000215,19906.97674418605,0.0001122
72,USD_CAD,1.34515,1.34479,1.3449259,0.00036,7444.444444444443,-0.0001971
72,USD_JPY,138.688,138.5805,138.6294472,0.1075,41.58139534883721,-0.0004558
72,USD_MXN,19.2976,19.29094,19.2938824,0.00666,981.9819819819819,-0.0002501
72,EUR_USD,1.036455,1.03619,1.0363011,0.000265,7433.962264150943,0.0001611
72,EUR_JPY,143.713,143.617,143.6594361,0.096,37.5,-0.0002972
72,USD_CZK,23.4763,23.467,23.4713658,0.0093,331.18279569892474,-0.0002033
72,USD_PLN,4.518022,4.51595,4.5167461,0.002072,1472.0077220077221,-0.0003519
72,USD_INR,81.5985,81.596,81.5961367,0.0025,496.0,-2.67e-05
73,AUD_USD,0.668735,0.66836,0.6685943,0.000375,4133.333333333334,0.0002006
73,GBP_EUR,1.1581,1.1579,1.1579997,0.0002,17950.0,5.92e-05
73,USD_CAD,1.34515,1.34474,1.3448857,0.00041,8707.31707317073,-2.99e-05
73,USD_JPY,138.6265,138.5915,138.6044167,0.035,35.99999999999999,-0.0001806
73,USD_MXN,19.296,19.2926,19.2950398,0.0034,411.764705882353,6e-05
73,EUR_USD,1.03638,1.03605,1.0362334,0.00033,14000.0,-6.53e-05
73,EUR_JPY,143.64,143.61,143.6249303,0.03,47.666666666666664,-0.0002402
73,USD_CZK,23.4766,23.47,23.4722753,0.0066,253.03030303030303,3.87e-05
73,USD_PLN,4.519037,4.5161625,4.5170084,0.0028745,1965.5592276917725,5.81e-05
73,USD_INR,81.596,81.596,81.596,0.0,N/A,-1.7e-06
74,AUD_USD,0.669475,0.6686,0.6690025,0.000875,3908.571428571428,0.0006105
74,GBP_EUR,1.158135,1.157795,1.157942,0.00034,17000.0,-4.98e-05
74,USD_CAD,1.34495,1.34425,1.3446354,0.0007,4771.428571428572,-0.0001861
74,USD_JPY,138.6395,138.533,138.6004389,0.1065,45.91549295774648,-2.87e-05
74,USD_MXN,19.2941,19.28513,19.287379,0.00897,560.758082497213,-0.000397
74,EUR_USD,1.0367,1.03625,1.0364295,0.00045,9244.444444444445,0.0001892
74,EUR_JPY,143.6805,143.594,143.6487283,0.0865,63.583815028901746,0.0001657
74,USD_CZK,23.47165,23.4552,23.4677094,0.01645,465.04559270516717,-0.0001945
74,USD_PLN,4.5173495,4.514788,4.5161361,0.0025615,1588.9127464376343,-0.0001931
74,USD_INR,81.596,81.59425,81.5958747,0.00175,0.0,-1.5e-06
75,AUD_USD,0.6698,0.669185,0.6695045,0.000615,2991.869918699187,0.0007504
75,GBP_EUR,1.158065,1.157815,1.157916,0.00025,12480.0,-2.25e-05
75,USD_CAD,1.34465,1.34422,1.3443313,0.00043,4604.651162790698,-0.0002262
75,USD_JPY,138.6355,138.5335,138.5758306,0.102,14.313725490196079,-0.0001775
75,USD_MXN,19.28665,19.28126,19.2843619,0.00539,211.50278293135435,-0.0001564
75,EUR_USD,1.03682,1.036315,1.0365994,0.000505,6277.227722772277,0.0001639
75,EUR_JPY,143.6895,143.6095,143.6457722,0.08,28.125,-2.06e-05
75,USD_CZK,23.4853,23.46,23.4651028,0.0253,128.06324110671937,-0.0001111
75,USD_PLN,4.5171965,4.51258,4.5146539,0.0046165,1189.2126069533197,-0.0003282
75,USD_INR,81.59435,81.48495,81.5425647,0.1094,6.032906764168191,-0.0006533
76,AUD_USD,0.669645,0.66929,0.6695122,0.000355,4281.69014084507,1.15e-05
76,GBP_EUR,1.158,1.1578,1.1578883,0.0002,17100.0,-2.39e-05
76,USD_CAD,1.344615,1.344175,1.3443969,0.00044,4954.545454545454,4.88e-05
76,USD_JPY,138.6445,138.5775,138.6220528,0.067,18.80597014925373,0.0003336
76,USD_MXN,19.2843,19.2813,19.2828709,0.003,630.0,-7.73e-05
76,EUR_USD,1.03665,1.036315,1.0364435,0.000335,9194.029850746268,-0.0001504
76,EUR_JPY,143.69,143.6295,143.6731678,0.0605,37.85123966942149,0.0001907
76,USD_CZK,23.47765,23.45705,23.4665331,0.0206,65.53398058252426,6.1e-05
76,USD_PLN,4.5142805,4.509783,4.5131619,0.0044975,782.6570316842691,-0.0003305
76,USD_INR,81.5635,81.526,81.5465314,0.0375,15.733333333333333,4.86e-05
77,AUD_USD,0.6699,0.66947,0.6696814,0.00043,7139.534883720931,0.0002527
77,GBP_EUR,1.157815,1.1575,1.1576673,0.000315,12095.238095238095,-0.0001909
77,USD_CAD,1.34455,1.34402,1.3443122,0.00053,6377.358490566038,-6.3e-05
77,USD_JPY,138.5775,138.5175,138.5543278,0.06,32.166666666666664,-0.0004886
77,USD_MXN,19.28184,19.27817,19.2806843,0.00367,517.7111716621254,-0.0001134
77,EUR_USD,1.03703,1.03649,1.0367266,0.00054,6240.740740740741,0.0002731
77,EUR_JPY,143.66,143.6255,143.6415417,0.0345,88.40579710144927,-0.0002201
77,USD_CZK,23.4653,23.454,23.4615086,0.0113,111.50442477876108,-0.0002141
77,USD_PLN,4.51265,4.508329,4.5110749,0.004321,1164.0823883360333,-0.0004624
77,USD_INR,81.54765,81.526,81.5386081,0.02165,49.88452655889145,-9.72e-05
78,AUD_USD,0.670595,0.6698,0.669991,0.000795,3522.012578616352,0.0004623
78,GBP_EUR,1.1576,1.15722,1.1574064,0.00038,11526.315789473685,-0.0002254
78,USD_CAD,1.34418,1.34362,1.3440322,0.00056,4017.857142857143,-0.0002083
78,USD_JPY,138.549,138.4315,138.4974444,0.1175,32.340425531914896,-0.0004105
78,USD_MXN,19.2811,19.2769,19.2798141,0.0042,935.7142857142858,-4.51e-05
78,EUR_USD,1.037415,1.03695,1.0371332,0.000465,5741.935483870968,0.0003922
78,EUR_JPY,143.672,143.5915,143.6404472,0.0805,90.43478260869564,-7.6e-06
78,USD_CZK,23.4582,23.444,23.4519725,0.0142,218.30985915492954,-0.0004065
78,USD_PLN,4.5104,4.5070875,4.5093692,0.0033125,1171.3207547169811,-0.0003781
78,USD_INR,81.5515,81.5445,81.546705,0.007,114.28571428571428,9.93e-05
79,AUD_USD,0.670635,0.670265,0.6704593,0.00037,6081.081081081082,0.000699
79,GBP_EUR,1.15765,1.1572,1.1575012,0.00045,7111.111111111111,8.19e-05
79,USD_CAD,1.34405,1.34352,1.3437375,0.00053,4641.509433962265,-0.0002193
79,USD_JPY,138.481,138.4185,138.4446472,0.0625,27.84,-0.0003812
79,USD_MXN,19.27943,19.277,19.2778279,0.00243,679.0123456790124,-0.000103
79,EUR_USD,1.03755,1.03719,1.0373553,0.00036,8999.999999999998,0.0002141
79,EUR_JPY,143.657,143.581,143.6173306,0.076,44.86842105263158,-0.0001609
79,USD_CZK,23.4566,23.442,23.4472311,0.0146,184.93150684931507,-0.0002022
79,USD_PLN,4.5095,4.50535,4.5086251,0.00415,1479.5180722891566,-0.000165
79,USD_INR,81.54965,81.4965,81.5207097,0.05315,139.41674506114768,-0.0003188
80,AUD_USD,0.6708,0.6702,0.6704973,0.0006,6300.0,5.67e-05
80,GBP_EUR,1.15772,1.15742,1.1575946,0.0003,5833.333333333334,8.07e-05
80,USD_CAD,1.34405,1.34354,1.3436981,0.00051,4470.588235294117,-2.93e-05
80,USD_JPY,138.495,138.4245,138.4468583,0.0705,35.17730496453901,1.6e-05
80,USD_MXN,19.2835,19.27698,19.2790138,0.00652,949.3865030674847,6.15e-05
80,EUR_USD,1.03775,1.037205,1.0374792,0.000545,6477.064220183486,0.0001194
80,EUR_JPY,143.691,143.586,143.6357694,0.105,23.428571428571427,0.0001284
80,USD_CZK,23.4518,23.438,23.4448175,0.0138,178.2608695652174,-0.0001029
80,USD_PLN,4.509853,4.5048965,4.5081317,0.0049565,1198.4263088873197,-0.0001094
80,USD_INR,81.53945,81.5055,81.5141911,0.03395,67.74668630338734,-8e-05
81,AUD_USD,0.6705,0.6698,0.6700102,0.0007,3200.0000000000005,-0.0007265
81,GBP_EUR,1.15762,1.1573,1.1574779,0.00032,11750.0,-0.0001008
81,USD_CAD,1.34415,1.34365,1.3439132,0.0005,6640.0,0.0001601
81,USD_JPY,138.5215,138.4345,138.4898333,0.087,25.05747126436782,0.0003104
81,USD_MXN,19.2807,19.27732,19.2796261,0.00338,497.0414201183432,3.18e-05
81,EUR_USD,1.03762,1.03714,1.0373558,0.00048,5583.333333333333,-0.0001189
81,EUR_JPY,143.6945,143.635,143.6633269,0.0595,26.218487394957986,0.0001919
81,USD_CZK,23.45735,23.4382,23.4469156,0.01915,161.35770234986944,8.95e-05
81,USD_PLN,4.5101615,4.50735,4.508559,0.0028115,832.2959274408678,9.48e-05
81,USD_INR,81.56215,81.513,81.5326036,0.04915,56.358087487283825,0.0002259
82,AUD_USD,0.6702,0.6698,0.6699784,0.0004,4200.0,-4.75e-05
82,GBP_EUR,1.1575,1.15705,1.1572671,0.00045,8422.222222222223,-0.0001821
82,USD_CAD,1.34395,1.343645,1.3437553,0.000305,7540.983606557377,-0.0001175
82,USD_JPY,138.493,138.4485,138.4768556,0.0445,29.43820224719101,-9.37e-05
82,USD_MXN,19.28062,19.27712,19.2794592,0.0035,757.1428571428571,-8.7e-06
82,EUR_USD,1.03775,1.03753,1.0376274,0.00022,9999.999999999998,0.0002618
82,EUR_JPY,143.7115,143.65,143.6871778,0.0615,43.08943089430894,0.000166
82,USD_CZK,23.4433,23.4397,23.440985,0.0036,277.77777777777777,-0.0002529
82,USD_PLN,4.5088785,4.5066635,4.5073046,0.002215,2009.0293453724605,-0.0002782
82,USD_INR,81.5955,81.5355,81.5503197,0.06,52.5,0.0002173
83,AUD_USD,0.670105,0.669735,0.6699388,0.00037,8540.540540540542,-5.91e-05
83,GBP_EUR,1.1572,1.15697,1.1570581,0.00023,9521.739130434782,-0.0001806
83,USD_CAD,1.34395,1.34353,1.3436996,0.00042,9619.047619047618,-4.15e-05
83,USD_JPY,138.5295,138.4705,138.4983778,0.059,57.118644067796616,0.0001554
83,USD_MXN,19.28164,19.2792,19.2804234,0.00244,745.9016393442623,5e-05
83,EUR_USD,1.03795,1.037505,1.0377099,0.000445,14044.94382022472,7.95e-05
83,EUR_JPY,143.7445,143.6915,143.7201278,0.053,54.15094339622642,0.0002293
83,USD_CZK,23.444,23.434,23.4381056,0.01,986.0,-0.0001228
83,USD_PLN,4.5079775,4.5049385,4.5067459,0.003039,1688.0552813425468,-0.000124
83,USD_INR,81.5975,81.53325,81.5433306,0.06425,28.482490272373543,-8.57e-05
84,AUD_USD,0.67,0.6698,0.6699204,0.0002,12650.0,-2.75e-05
84,GBP_EUR,1.1571,1.1569,1.1569861,0.0002,18450.0,-6.22e-05
84,USD_CAD,1.34395,1.34355,1.3437056,0.0004,6400.0,4.5e-06
84,USD_JPY,138.5335,138.5095,138.5182083,0.024,94.16666666666667,0.0001432
84,USD_MXN,19.28214,19.28068,19.2811964,0.00146,1835.6164383561645,4.01e-05
84,EUR_USD,1.03788,1.03764,1.0377859,0.00024,8583.333333333334,7.32e-05
84,EUR_JPY,143.771,143.73,143.7525652,0.041,69.26829268292683,0.0002257
84,USD_CZK,23.4418,23.433,23.4372306,0.0088,213.63636363636363,-3.73e-05
84,USD_PLN,4.5070835,4.5033315,4.5064721,0.003752,1151.3859275053303,-6.08e-05
84,USD_INR,81.5875,81.53925,81.5504572,0.04825,22.17616580310881,8.74e-05
85,AUD_USD,0.6701,0.669765,0.669922,0.000335,11582.089552238805,2.4e-06
85,GBP_EUR,1.15705,1.1568,1.1569548,0.00025,11800.0,-2.71e-05
85,USD_CAD,1.34405,1.34355,1.3436855,0.0005,5400.0,-1.5e-05
85,USD_JPY,138.569,138.5105,138.54585,0.0585,107.17948717948717,0.0001996
85,USD_MXN,19.287,19.28069,19.2814585,0.00631,1004.7543581616482,1.36e-05
85,EUR_USD,1.03795,1.03773,1.0378201,0.00022,18227.272727272724,3.3e-05
85,EUR_JPY,143.812,143.748,143.7855139,0.064,68.75,0.0002292
85,USD_CZK,23.4433,23.432,23.4360053,0.0113,256.63716814159295,-5.23e-05
85,USD_PLN,4.5070655,4.50567,4.5064127,0.0013955,1626.657112146184,-1.32e-05
85,USD_INR,81.5955,81.52385,81.5417378,0.07165,33.21702721563154,-0.0001069
86,AUD_USD,0.6699,0.669585,0.6696739,0.000315,10253.968253968254,-0.0003703
86,GBP_EUR,1.157,1.1568,1.1568852,0.0002,16200.0,-6.02e-05
86,USD_CAD,1.34415,1.34388,1.3440104,0.00027,6888.888888888889,0.0002418
86,USD_JPY,138.5785,138.5465,138.5658861,0.032,75.3125,0.0001446
86,USD_MXN,19.284565,19.28091,19.2826332,0.003655,279.06976744186045,6.09e-05
86,EUR_USD,1.03774,1.03741,1.0375611,0.00033,13000.0,-0.0002496
86,EUR_JPY,143.805,143.75,143.7714083,0.055,45.63636363636363,-9.81e-05
86,USD_CZK,23.4437,23.4364,23.4400603,0.0073,302.73972602739724,0.000173
86,USD_PLN,4.5082375,4.50585,4.5070554,0.0023875,4117.277486910995,0.0001426
86,USD_INR,81.6105,81.5513,81.5760317,0.0592,21.283783783783782,0.0004206
87,AUD_USD,0.669825,0.6695,0.6696855,0.000325,8461.538461538461,1.73e-05
87,GBP_EUR,1.157,1.1568,1.15686,0.0002,26800.0,-2.18e-05
87,USD_CAD,1.34425,1.343915,1.3440541,0.000335,12865.671641791045,3.25e-05
87,USD_JPY,138.5705,138.5355,138.5497222,0.035,87.14285714285714,-0.0001167
87,USD_MXN,19.28484,19.28267,19.2841547,0.00217,843.3179723502304,7.89e-05
87,EUR_USD,1.03785,1.03754,1.0376512,0.00031,9483.870967741936,8.68e-05
87,EUR_JPY,143.7815,143.75,143.7669084,0.0315,73.01587301587301,-3.13e-05
87,USD_CZK,23.4511,23.4322,23.4396381,0.0189,238.6243386243386,-1.8e-05
87,USD_PLN,4.507341,4.5056905,4.5064652,0.0016505,1878.2187215995152,-0.000131
87,USD_INR,81.6075,81.556,81.5753028,0.0515,28.543689320388353,-8.9e-06
88,AUD_USD,0.67,0.6697,0.6698711,0.0003,10433.333333333334,0.0002771
88,GBP_EUR,1.157,1.1568,1.1568646,0.0002,18750.0,4e-06
88,USD_CAD,1.34406,1.34385,1.3439362,0.00021,11476.190476190475,-8.77e-05
88,USD_JPY,138.5495,138.5225,138.5355833,0.027,110.37037037037037,-0.000102
88,USD_MXN,19.2844,19.28192,19.2832724,0.00248,1681.4516129032259,-4.58e-05
88,EUR_USD,1.03795,1.037645,1.037774,0.000305,13180.327868852459,0.0001183
88,EUR_JPY,143.7825,143.758,143.7691279,0.0245,163.6734693877551,1.54e-05
88,USD_CZK,23.438,23.434,23.4359108,0.004,182.5,-0.000159
88,USD_PLN,4.5073475,4.5049985,4.5060631,0.002349,2992.7628778203493,-8.92e-05
88,USD_INR,81.6205,81.562,81.5846528,0.0585,21.880341880341877,0.0001146
89,AUD_USD,0.669915,0.6697,0.669825,0.000215,11627.906976744187,-6.88e-05
89,GBP_EUR,1.1569,1.1566,1.1567732,0.0003,14466.666666666668,-7.9e-05
89,USD_CAD,1.34425,1.34385,1.3439891,0.0004,13300.0,3.94e-05
89,USD_JPY,138.575,138.5245,138.5467778,0.0505,98.2178217821782,8.08e-05
89,USD_MXN,19.28493,19.282945,19.2842645,0.001985,811.0831234256927,5.14e-05
89,EUR_USD,1.03785,1.037605,1.0377316,0.000245,11795.918367346938,-4.09e-05
89,EUR_JPY,143.8,143.7585,143.7750139,0.0415,112.7710843373494,4.09e-05
89,USD_CZK,23.45075,23.434,23.4381656,0.01675,465.07462686567163,9.62e-05
89,USD_PLN,4.5070495,4.5031075,4.506212,0.003942,1618.4677828513445,3.3e-05
89,USD_INR,81.6305,81.586,81.5984222,0.0445,43.37078651685393,0.0001688
90,AUD_USD,0.67,0.6697,0.6698664,0.0003,15566.666666666668,6.18e-05
90,GBP_EUR,1.15681,1.1565,1.1567151,0.00031,9354.838709677419,-5.02e-05
90,USD_CAD,1.34425,1.34395,1.3440534,0.0003,7766.666666666667,4.78e-05
90,USD_JPY,138.589,138.5485,138.5649278,0.0405,39.75308641975309,0.000131
90,USD_MXN,19.2852,19.28399,19.2846894,0.00121,2016.5289256198348,2.2e-05
90,EUR_USD,1.03785,1.03757,1.0376809,0.00028,18571.428571428572,-4.89e-05
90,EUR_JPY,143.805,143.762,143.7866988,0.043,62.093023255813954,8.13e-05
90,USD_CZK,23.4485,23.42795,23.4406931,0.02055,178.5888077858881,0.0001078
90,USD_PLN,4.507527,4.5060295,4.506786,0.0014975,1388.9816360601003,0.0001274
90,USD_INR,81.6305,81.5955,81.601675,0.035,42.57142857142857,3.99e-05
91,AUD_USD,0.670125,0.6697,0.6699683,0.000425,9717.64705882353,0.0001521
91,GBP_EUR,1.15667,1.1564,1.1565165,0.00027,15333.333333333334,-0.0001717
91,USD_CAD,1.34425,1.34383,1.3439951,0.00042,8928.571428571428,-4.34e-05
91,USD_JPY,138.6015,138.5565,138.5746528,0.045,65.33333333333333,7.02e-05
91,USD_MXN,19.2852,19.28048,19.2829054,0.00472,1029.6610169491526,-9.25e-05
91,EUR_USD,1.03815,1.03754,1.0379211,0.00061,9147.540983606557,0.0002315
91,EUR_JPY,143.85,143.794,143.8303667,0.056,54.99999999999999,0.0003037
91,USD_CZK,23.447,23.425,23.4352492,0.022,108.1818181818182,-0.0002322
91,USD_PLN,4.5076665,4.501975,4.505522,0.0056915,2263.0238074321355,-0.0002805
91,USD_INR,81.6305,81.566,81.5821694,0.0645,41.70542635658914,-0.000239
92,AUD_USD,0.670215,0.6699,0.670059,0.000315,9809.52380952381,0.0001354
92,GBP_EUR,1.1566,1.1562,1.1563592,0.0004,10475.0,-0.000136
92,USD_CAD,1.34415,1.343825,1.3439348,0.000325,7938.461538461538,-4.49e-05
92,USD_JPY,138.5745,138.5295,138.5573583,0.045,37.77777777777778,-0.0001248
92,USD_MXN,19.2817,19.28077,19.2812704,0.00093,935.483870967742,-8.48e-05
92,EUR_USD,1.03835,1.03801,1.0381503,0.00034,7235.294117647059,0.0002208
92,EUR_JPY,143.88,143.817,143.8432591,0.063,34.44444444444444,8.96e-05
92,USD_CZK,23.44,23.422,23.4295225,0.018,158.8888888888889,-0.0002444
92,USD_PLN,4.5064645,4.503887,4.5049065,0.0025775,651.7943743937925,-0.0001366
92,USD_INR,81.6075,81.556,81.5667861,0.0515,32.81553398058253,-0.0001886
93,AUD_USD,0.67041,0.6701,0.6701826,0.00031,10193.548387096775,0.0001845
93,GBP_EUR,1.15657,1.1563,1.1564673,0.00027,7777.777777777778,9.35e-05
93,USD_CAD,1.34405,1.343725,1.3438376,0.000325,10123.076923076922,-7.23e-05
93,USD_JPY,138.575,138.5375,138.5542139,0.0375,63.733333333333334,-2.27e-05
93,USD_MXN,19.2817,19.2807,19.2811694,0.001,5000.0,-5.2e-06
93,EUR_USD,1.038215,1.03795,1.0380434,0.000265,12150.943396226416,-0.000103
93,EUR_JPY,143.85,143.807,143.8262299,0.043,58.372093023255815,-0.0001184
93,USD_CZK,23.434,23.4228,23.4306539,0.0112,228.57142857142858,4.83e-05
93,USD_PLN,4.5057755,4.50185,4.504984,0.0039255,1566.6794038975927,1.72e-05
93,USD_INR,81.6005,81.558,81.5699806,0.0425,53.411764705882355,3.92e-05
94,AUD_USD,0.6705,0.670185,0.6703471,0.000315,10984.126984126984,0.0002455
94,GBP_EUR,1.1566,1.1562,1.1563683,0.0004,11350.0,-8.56e-05
94,USD_CAD,1.34385,1.34365,1.3437381,0.0002,11050.0,-7.4e-05
94,USD_JPY,138.5545,138.5115,138.5283583,0.043,55.116279069767444,-0.0001866
94,USD_MXN,19.2816,19.2758,19.2787298,0.0058,905.1724137931035,-0.0001265
94,EUR_USD,1.03825,1.03797,1.0381014,0.00028,16964.285714285717,5.59e-05
94,EUR_JPY,143.8205,143.795,143.8070778,0.0255,133.33333333333334,-0.0001332
94,USD_CZK,23.433,23.4258,23.4292256,0.0072,641.6666666666667,-6.1e-05
94,USD_PLN,4.505429,4.50175,4.5046394,0.003679,1016.580592552324,-7.65e-05
94,USD_INR,81.5955,81.5625,81.5675953,0.033,23.636363636363633,-2.92e-05
95,AUD_USD,0.6705,0.6701,0.6703069,0.0004,6375.0,-6e-05
95,GBP_EUR,1.1564,1.1562,1.1563452,0.0002,12200.0,-2e-05
95,USD_CAD,1.34395,1.343595,1.3437282,0.000355,17943.661971830985,-7.4e-06
95,USD_JPY,138.5575,138.5405,138.5476444,0.017,138.8235294117647,0.0001392
95,USD_MXN,19.2805,19.2767,19.279439,0.0038,502.63157894736844,3.68e-05
95,EUR_USD,1.038255,1.038,1.0381482,0.000255,16666.666666666664,4.51e-05
95,EUR_JPY,143.846,143.8,143.8331679,0.046,132.3913043478261,0.0001814
95,USD_CZK,23.4336,23.42,23.4285744,0.0136,375.7352941176471,-2.78e-05
95,USD_PLN,4.5056505,4.50195,4.5044787,0.0037005,883.664369679773,-3.57e-05
95,USD_INR,81.6055,81.57015,81.5767667,0.03535,73.83309759547383,0.0001124
96,AUD_USD,0.6706,0.6702,0.6704176,0.0004,5175.0,0.0001651
96,GBP_EUR,1.15647,1.15626,1.1563987,0.00021,18047.619047619046,4.63e-05
96,USD_CAD,1.34385,1.34345,1.3435857,0.0004,9400.0,-0.000106
96,USD_JPY,138.5765,138.5205,138.5495333,0.056,110.89285714285714,1.36e-05
96,USD_MXN,19.286235,19.27913,19.2804348,0.007105,752.9908515130189,5.17e-05
